Factory_ID,Region,Industry_Type,Date,Water_Consumption_m3,Leak_Alerts,Cost_Euros,Maintenance_Schedule_Days,Energy_Consumption_kWh,Production_Output_Tons,Water_Saving_Potential_m3
F-250,West,Food Processing,2024-10-18,440.65,0,7069.56,180,3023.04,86.2,35.6
F-251,East,Pharmaceutical,2024-11-02,645.37,0,8908.5,180,3633.9,36.17,43.98
F-252,East,Manufacturing,2024-12-07,388.88,1,8405.38,90,1846.1,12.51,26.08
F-253,South,Manufacturing,2024-08-14,245.57,1,6023.57,180,2523.52,83.61,15.86
F-254,North,Food Processing,2024-05-07,992.92,0,1424.62,60,1194.71,33.67,23.29
F-255,South,Pharmaceutical,2024-04-03,302.93,1,5793.78,90,3268.5,173.39,44.91
F-256,South,Pharmaceutical,2024-01-15,180.29,0,2958.83,90,593.33,161.08,9.98
F-257,South,Pharmaceutical,2024-11-22,577.81,1,5643.49,180,3577.62,190.39,39.34
F-258,West,Pharmaceutical,2024-02-19,804.99,0,9506.5,90,2484.58,13.16,44.83
F-259,West,Manufacturing,2024-02-02,354.06,0,1898.74,60,1266.56,119.08,6.99
F-260,West,Automotive,2024-05-04,146.12,1,4074.07,60,2330.29,66.4,33.84
F-261,West,Manufacturing,2024-01-23,995.03,1,349.41,60,2402.39,74.63,11.59
F-262,East,Food Processing,2024-04-12,291.25,1,4966.46,60,1853.65,29.3,38.3
F-263,South,Pharmaceutical,2024-02-17,144.57,1,4280.58,30,200.0,105.87,42.99
F-264,West,Manufacturing,2024-12-12,237.74,1,6822.91,60,1131.13,166.6,36.93
F-265,West,Textile,2024-10-22,739.31,1,691.89,180,393.08,45.67,46.22
F-266,South,Textile,2024-03-10,826.94,0,6628.17,180,3332.46,17.2,22.33
F-267,West,Food Processing,2024-04-07,414.29,0,388.18,90,4739.32,61.01,40.54
F-268,South,Automotive,2024-02-26,533.55,1,2596.32,60,4288.41,85.95,11.99
F-269,West,Automotive,2024-02-22,658.97,1,9390.94,60,3219.56,163.2,49.04
F-270,North,Manufacturing,2024-08-07,93.02,0,6607.95,180,1245.96,103.91,33.58
F-271,West,Textile,2024-01-16,758.97,0,8583.95,60,3729.42,145.5,47.58
F-272,East,Manufacturing,2024-08-05,70.72,1,5141.54,30,2394.02,113.32,15.17
F-273,West,Textile,2024-10-31,526.81,0,6414.7,90,4091.37,47.73,44.14
F-274,East,Manufacturing,2024-06-12,789.07,0,9384.22,90,288.05,51.29,37.65
F-275,North,Food Processing,2024-07-09,343.66,0,1120.94,90,2870.61,23.19,33.13
F-276,North,Automotive,2024-02-15,919.29,0,539.6,30,452.93,62.64,21.97
F-277,East,Automotive,2024-09-23,309.96,1,8051.66,30,539.02,128.95,46.57
F-278,North,Pharmaceutical,2024-11-04,430.2,0,644.21,60,4892.75,50.34,8.93
F-279,South,Automotive,2024-08-20,115.0,1,8826.84,180,4580.42,99.58,28.21
F-280,North,Food Processing,2024-06-06,82.14,0,9938.68,60,527.88,126.5,41.2
F-281,North,Automotive,2024-01-20,379.27,0,5218.36,180,3405.27,93.37,10.79
F-282,North,Textile,2024-08-18,88.03,1,6583.31,180,1628.48,64.43,6.08
F-283,North,Automotive,2024-09-27,535.47,0,3285.32,60,4281.61,176.05,10.09
F-284,East,Automotive,2024-02-06,861.48,0,243.34,90,1662.33,142.13,14.13
F-285,South,Automotive,2024-09-12,153.33,0,6900.78,30,1718.42,19.6,47.58
F-286,West,Food Processing,2024-07-30,586.78,1,5810.86,180,4404.92,163.74,13.07
F-287,East,Manufacturing,2024-08-08,74.24,1,3577.09,30,3629.98,32.03,6.46
F-288,East,Manufacturing,2024-01-09,534.05,1,1861.96,180,3039.25,10.9,31.94
F-289,South,Automotive,2024-04-19,150.91,0,9821.32,90,4483.91,147.4,21.68
F-290,East,Manufacturing,2024-09-25,133.06,0,3878.34,30,2388.08,102.23,25.3
F-291,South,Manufacturing,2024-08-28,550.43,0,1128.7,60,1038.02,58.5,29.13
F-292,West,Pharmaceutical,2024-12-25,111.73,0,1224.52,90,2514.63,69.86,26.65
F-293,North,Food Processing,2024-01-18,119.2,0,9093.15,60,180.91,114.19,30.47
F-294,West,Automotive,2024-04-29,508.19,1,7934.51,30,2802.71,66.51,48.42
F-295,North,Manufacturing,2024-04-25,471.43,1,5718.22,30,4744.5,39.73,35.15
F-296,East,Pharmaceutical,2024-09-24,315.03,0,6941.98,30,2384.34,11.99,47.66
F-297,South,Manufacturing,2024-05-31,780.21,1,1684.99,30,245.72,197.08,40.43
F-298,East,Food Processing,2024-12-07,306.46,0,5237.46,30,4627.02,174.39,44.24
F-299,North,Textile,2024-03-07,568.54,0,9427.18,90,1421.21,16.94,47.3
F-300,East,Pharmaceutical,2024-08-11,782.23,1,2642.99,180,4468.65,192.09,21.59
F-301,South,Food Processing,2024-03-03,782.26,1,1547.75,30,3426.08,139.47,5.59
F-302,North,Pharmaceutical,2024-10-13,866.45,0,5016.47,60,1984.36,28.21,11.13
F-303,South,Pharmaceutical,2024-03-04,564.57,0,6189.38,30,4496.69,80.6,32.38
F-304,North,Automotive,2024-07-27,838.24,0,1870.26,60,1089.38,123.56,45.9
F-305,West,Textile,2024-01-03,455.84,1,4862.21,90,593.46,135.7,11.82
F-306,East,Manufacturing,2024-08-28,506.68,1,3217.4,30,2491.13,15.5,11.69
F-307,South,Textile,2024-01-13,735.07,1,8514.31,180,410.62,89.72,35.01
F-308,South,Textile,2024-05-12,801.43,1,1860.93,180,194.68,90.14,36.14
F-309,East,Manufacturing,2024-12-22,767.8,0,5802.45,180,1615.95,54.85,30.86
F-310,South,Automotive,2024-06-21,425.17,1,4184.53,30,3535.01,51.77,22.67
F-311,North,Manufacturing,2024-05-07,556.59,0,8481.21,60,3732.07,142.86,25.57
F-312,West,Textile,2024-05-23,999.73,1,8208.98,90,4667.08,137.45,21.95
F-313,South,Food Processing,2024-02-03,390.84,0,7289.14,90,134.9,51.4,7.62
F-314,West,Textile,2024-11-16,928.67,1,1724.87,90,4666.89,93.52,36.9
F-315,East,Food Processing,2024-03-24,82.38,0,1612.03,180,264.62,59.79,5.8
F-316,East,Textile,2024-11-21,689.08,0,2329.34,90,4282.11,177.85,8.29
F-317,South,Manufacturing,2024-12-24,430.02,0,7232.88,60,1121.64,179.69,44.19
F-318,West,Manufacturing,2024-04-09,831.56,0,8848.65,90,772.96,40.94,42.94
F-319,West,Manufacturing,2024-06-09,768.08,1,4261.18,30,808.97,51.84,5.41
F-320,South,Pharmaceutical,2024-03-28,534.59,1,8740.44,180,112.58,175.94,15.17
F-321,West,Food Processing,2024-01-23,201.26,0,4214.02,60,3360.74,38.62,29.87
F-322,South,Food Processing,2024-07-02,96.17,0,4621.21,30,1788.3,149.71,39.31
F-323,North,Manufacturing,2024-09-15,289.8,1,359.39,60,4290.96,20.5,49.88
F-324,East,Textile,2024-04-06,360.68,0,1313.37,90,4487.31,185.48,8.12
F-325,North,Manufacturing,2024-09-03,515.17,1,9307.28,60,4244.09,44.17,13.63
F-326,North,Automotive,2024-11-18,502.62,0,7365.81,180,1984.35,129.61,14.46
F-327,East,Food Processing,2024-12-13,827.79,1,3380.84,60,330.83,78.97,48.28
F-328,North,Automotive,2024-06-08,888.59,1,5227.14,90,3448.36,169.41,18.4
F-329,South,Pharmaceutical,2024-02-08,569.0,1,2077.36,90,2392.68,21.54,31.66
F-330,West,Pharmaceutical,2024-04-21,505.76,1,7669.18,180,4642.29,50.29,31.52
F-331,West,Pharmaceutical,2024-12-26,100.04,1,3473.29,60,1153.85,157.73,35.93
F-332,West,Pharmaceutical,2024-06-16,410.28,1,6668.58,30,3064.28,136.34,41.92
F-333,South,Pharmaceutical,2024-03-22,164.98,0,6552.0,30,2110.05,102.46,34.42
F-334,East,Pharmaceutical,2024-10-10,305.09,1,7805.47,60,1242.09,154.37,47.62
F-335,North,Automotive,2024-06-14,123.46,0,9329.38,180,2874.44,18.23,32.42
F-336,South,Manufacturing,2024-05-01,734.79,0,3804.55,180,3274.8,180.76,23.99
F-337,West,Manufacturing,2024-01-31,647.22,1,3634.86,180,153.21,177.31,46.07
F-338,South,Pharmaceutical,2024-11-11,597.76,1,8654.97,60,1453.39,104.12,17.76
F-339,South,Pharmaceutical,2024-01-29,397.94,0,2298.48,60,794.24,40.54,35.38
F-340,West,Automotive,2024-10-16,602.64,1,451.36,90,2295.92,147.84,28.61
F-341,West,Food Processing,2024-10-02,570.39,0,8453.07,180,622.95,125.99,28.47
F-342,South,Pharmaceutical,2024-05-15,806.88,1,5513.05,30,4016.93,107.82,8.07
F-343,West,Food Processing,2024-01-16,897.55,0,1938.0,180,3608.88,120.99,26.18
F-344,North,Automotive,2024-04-13,295.11,0,5182.27,60,4469.31,83.4,20.85
F-345,South,Automotive,2024-01-13,171.06,0,9014.23,90,2411.62,106.22,37.67
F-346,North,Textile,2024-02-22,304.84,0,2265.04,180,2956.91,66.61,45.34
F-347,East,Textile,2024-09-22,939.53,0,7355.28,30,3334.68,12.77,26.38
F-348,North,Manufacturing,2024-02-08,983.9,0,401.28,30,1611.22,49.26,20.99
F-349,South,Textile,2024-01-16,761.48,0,7711.04,60,2094.3,91.02,17.67
F-350,East,Textile,2024-06-08,248.03,1,8684.93,30,4604.53,71.67,29.78
F-351,South,Food Processing,2024-11-15,752.02,0,2214.81,180,3366.68,74.26,6.12
F-352,South,Pharmaceutical,2024-07-13,404.93,1,8611.99,60,1270.46,57.49,33.52
F-353,North,Textile,2024-01-12,819.55,0,735.69,180,1904.23,69.96,21.51
F-354,North,Manufacturing,2024-11-20,479.67,1,8828.27,90,342.93,57.12,45.75
F-355,East,Textile,2024-02-27,162.52,1,6565.94,90,4400.78,156.32,28.39
F-356,North,Food Processing,2024-02-19,480.81,0,998.44,60,4045.92,129.8,17.93
F-357,West,Textile,2024-11-19,573.35,1,4111.7,90,4244.35,57.37,5.56
F-358,North,Pharmaceutical,2024-03-23,658.68,1,5984.48,90,4037.89,113.64,16.0
F-359,South,Pharmaceutical,2024-07-20,567.52,1,6101.2,30,3215.94,132.0,44.55
F-360,North,Textile,2024-04-18,735.99,0,8918.28,60,2962.21,81.49,10.74
F-361,East,Pharmaceutical,2024-09-23,663.87,0,2525.59,60,3402.66,162.01,33.59
F-362,West,Manufacturing,2024-10-10,235.96,0,7364.06,180,4822.69,146.65,30.69
F-363,East,Food Processing,2024-05-01,872.64,0,6070.36,30,456.01,109.71,37.52
F-364,North,Pharmaceutical,2024-10-01,614.86,0,527.63,90,1010.92,60.92,32.03
F-365,North,Automotive,2024-12-04,579.35,0,8808.47,90,3588.98,76.33,25.47
F-366,East,Automotive,2024-11-26,631.43,1,7102.36,180,4525.41,151.75,6.68
F-367,North,Pharmaceutical,2024-12-29,319.81,1,391.25,60,2503.82,74.29,33.98
F-368,South,Automotive,2024-10-03,242.31,0,3236.8,30,837.98,59.11,40.39
F-369,South,Textile,2024-01-29,684.7,1,6808.92,30,2544.83,199.15,32.48
F-370,West,Food Processing,2024-01-31,975.27,0,8041.78,60,669.63,198.78,47.7
F-371,South,Manufacturing,2024-09-21,778.43,0,7494.58,90,868.88,120.9,11.0
F-372,West,Pharmaceutical,2024-02-29,606.59,0,2689.93,30,4227.31,119.91,36.88
F-373,East,Textile,2024-08-28,730.36,1,2505.97,60,3406.55,52.99,7.25
F-374,South,Pharmaceutical,2024-02-20,209.21,1,5578.51,90,633.21,95.63,39.83
F-375,South,Food Processing,2024-04-05,942.2,1,7460.67,90,4455.4,94.44,38.61
F-376,North,Food Processing,2024-09-28,606.52,1,3627.34,30,2219.58,198.52,38.89
F-377,West,Food Processing,2024-07-09,569.81,0,5430.14,30,3621.06,172.24,46.36
F-378,East,Textile,2024-10-19,67.72,1,2987.98,180,3124.66,159.18,20.61
F-379,West,Manufacturing,2024-12-29,237.64,1,7916.24,180,1975.92,137.5,16.67
F-380,East,Textile,2024-06-05,707.66,0,8687.69,60,2807.79,135.09,7.63
F-381,West,Textile,2024-05-06,561.31,0,6116.5,180,2383.8,100.33,35.1
F-382,South,Automotive,2024-08-06,760.85,0,3003.02,60,4754.76,109.75,39.87
F-383,North,Food Processing,2024-11-09,262.7,1,1252.75,90,4648.28,64.29,31.44
F-384,North,Manufacturing,2024-04-25,157.84,0,3491.11,90,155.0,61.15,7.5
F-385,North,Food Processing,2024-05-28,157.33,1,1327.7,60,211.94,60.28,23.58
F-386,West,Food Processing,2024-06-21,260.76,1,9055.09,180,1962.48,197.18,35.42
F-387,South,Textile,2024-08-04,570.23,1,2637.32,30,857.51,142.85,32.69
F-388,East,Textile,2024-10-01,423.01,0,6554.37,90,1125.06,83.97,40.61
F-389,South,Food Processing,2024-01-01,576.65,0,2582.42,90,4348.87,134.44,32.02
F-390,South,Manufacturing,2024-01-22,207.07,0,351.14,180,2854.05,68.75,39.94
F-391,North,Pharmaceutical,2024-03-04,969.17,1,9249.97,90,4060.38,81.41,15.92
F-392,South,Textile,2024-04-30,294.93,0,8781.26,180,3865.1,31.07,18.01
F-393,South,Textile,2024-06-04,425.18,1,1184.4,30,3695.5,87.65,9.55
F-394,South,Manufacturing,2024-12-09,63.0,1,8214.04,60,1686.08,61.2,44.09
F-395,North,Pharmaceutical,2024-04-03,50.93,0,6748.52,60,2789.5,126.22,37.37
F-396,South,Manufacturing,2024-04-09,854.93,1,1840.33,180,1292.58,141.75,43.69
F-397,South,Textile,2024-07-23,403.67,1,6787.66,180,1303.1,14.48,35.13
F-398,North,Textile,2024-04-24,903.88,1,2645.99,180,2292.36,10.8,21.78
F-399,East,Manufacturing,2024-03-09,227.99,0,2070.88,90,246.44,39.27,16.78
F-400,North,Automotive,2024-04-26,615.6,1,4724.58,60,1664.7,130.86,40.45
F-401,South,Textile,2024-02-25,981.05,1,9956.73,90,3520.35,166.06,10.29
F-402,South,Manufacturing,2024-09-17,207.13,0,2762.18,60,406.84,82.78,38.22
F-403,North,Food Processing,2024-08-22,307.11,1,4210.76,30,973.08,13.73,10.94
F-404,North,Automotive,2024-02-22,118.69,0,152.0,30,1531.53,82.83,32.92
F-405,East,Automotive,2024-11-16,657.68,0,5043.5,30,1883.74,38.18,48.48
F-406,East,Pharmaceutical,2024-06-03,243.71,0,4061.45,180,4343.3,138.25,24.1
F-407,South,Food Processing,2024-01-20,686.23,0,2407.55,30,3266.02,118.93,32.36
F-408,East,Manufacturing,2024-09-25,158.41,1,5518.05,90,1518.38,70.87,13.78
F-409,South,Textile,2024-07-26,235.53,0,8164.36,30,384.09,14.45,40.89
F-410,West,Food Processing,2024-09-29,152.59,1,2113.04,30,1137.58,168.56,24.55
F-411,South,Food Processing,2024-08-03,664.48,0,8326.58,180,128.74,97.04,35.99
F-412,West,Manufacturing,2024-01-13,300.07,1,2537.91,90,1276.52,30.4,11.45
F-413,North,Manufacturing,2024-10-19,459.01,1,1122.56,180,2412.97,31.63,17.98
F-414,East,Pharmaceutical,2024-05-15,241.25,0,4565.03,180,4596.43,64.26,9.59
F-415,South,Pharmaceutical,2024-03-23,281.15,1,1494.91,60,3362.31,74.41,7.31
F-416,South,Pharmaceutical,2024-02-08,55.36,0,5899.28,30,1600.51,154.22,45.2
F-417,North,Automotive,2024-12-27,273.61,0,8617.72,90,4035.17,153.2,38.63
F-418,East,Food Processing,2024-11-23,289.54,1,5139.45,60,388.96,199.54,37.99
F-419,North,Manufacturing,2024-08-29,854.29,0,9697.64,60,1203.52,102.22,36.21
F-420,West,Food Processing,2024-06-16,661.87,1,4089.09,30,4363.38,17.57,44.08
F-421,West,Automotive,2024-04-01,687.67,1,5926.18,90,4920.61,51.59,46.51
F-422,South,Food Processing,2024-05-21,234.07,0,6089.76,60,4376.68,169.06,5.86
F-423,North,Manufacturing,2024-11-09,443.8,1,6078.52,180,4250.15,71.49,33.52
F-424,East,Food Processing,2024-11-21,166.48,1,1036.7,30,4912.61,90.04,17.85
F-425,North,Food Processing,2024-01-02,811.21,0,839.1,60,609.5,157.18,26.73
F-426,West,Textile,2024-09-29,850.46,1,8004.76,180,599.99,21.21,42.42
F-427,West,Pharmaceutical,2024-05-09,366.47,1,194.55,90,1873.1,150.16,13.14
F-428,South,Manufacturing,2024-03-05,347.93,0,3277.92,180,3983.92,190.78,27.33
F-429,West,Manufacturing,2024-07-27,494.67,1,6825.97,180,4258.18,180.23,25.41
F-430,North,Food Processing,2024-07-14,918.55,1,2845.34,180,3254.87,100.99,6.1
F-431,East,Manufacturing,2024-03-14,943.97,0,2776.7,180,3008.69,187.11,46.06
F-432,East,Pharmaceutical,2024-11-04,338.71,0,9245.17,180,3841.34,19.24,39.34
F-433,South,Pharmaceutical,2024-06-07,991.39,0,9001.49,60,4605.15,196.41,21.74
F-434,South,Food Processing,2024-03-05,407.38,0,1552.23,90,4618.63,157.55,33.46
F-435,West,Manufacturing,2024-05-07,783.94,0,1356.22,180,150.12,97.88,13.35
F-436,South,Automotive,2024-12-18,56.16,0,1562.45,60,2368.08,116.14,30.31
F-437,West,Pharmaceutical,2024-08-23,546.91,1,4422.31,180,4193.81,125.9,26.96
F-438,East,Food Processing,2024-09-02,458.67,1,6438.35,30,2119.32,155.7,24.28
F-439,South,Automotive,2024-07-25,153.32,1,5874.26,180,1706.66,125.19,45.27
F-440,North,Pharmaceutical,2024-10-05,173.1,0,6129.16,180,4913.31,176.82,48.61
F-441,East,Food Processing,2024-12-16,733.45,1,5982.9,30,101.5,136.61,27.47
F-442,North,Pharmaceutical,2024-03-20,179.67,1,2552.71,180,2208.94,177.4,42.81
F-443,North,Textile,2024-01-16,629.28,1,9371.78,60,2506.76,178.13,25.86
F-444,East,Automotive,2024-04-03,94.89,0,885.41,180,1537.24,150.29,47.09
F-445,South,Pharmaceutical,2024-11-07,804.4,1,5722.12,180,3223.95,26.16,21.33
F-446,South,Pharmaceutical,2024-06-06,710.94,1,9213.75,60,4761.41,122.48,16.04
F-447,North,Food Processing,2024-03-30,484.88,1,5955.08,30,3020.66,61.87,35.05
F-448,North,Pharmaceutical,2024-10-01,104.3,0,8149.88,30,3075.33,91.64,24.78
F-449,South,Pharmaceutical,2024-01-27,129.44,1,2227.75,90,3457.83,65.88,28.93
F-450,North,Manufacturing,2024-07-26,716.99,1,4022.0,90,2375.9,144.58,42.1
F-451,South,Pharmaceutical,2024-06-02,167.61,0,5324.76,60,835.92,67.49,36.64
F-452,South,Food Processing,2024-02-08,340.38,0,9014.79,90,3899.15,23.84,46.24
F-453,East,Manufacturing,2024-10-15,198.06,1,6038.33,90,1480.16,171.08,5.06
F-454,South,Manufacturing,2024-09-18,501.32,0,1995.17,180,353.84,120.62,15.28
F-455,West,Pharmaceutical,2024-08-23,196.46,0,8393.66,180,2918.11,87.12,34.49
F-456,West,Food Processing,2024-08-03,848.44,1,7885.41,90,455.24,147.19,45.26
F-457,West,Pharmaceutical,2024-03-11,483.4,1,2518.79,90,3391.38,91.59,13.49
F-458,East,Textile,2024-01-30,930.66,1,4259.06,30,872.12,195.89,11.91
F-459,West,Automotive,2024-12-27,909.79,1,520.52,30,1947.2,193.65,8.34
F-460,North,Manufacturing,2024-01-28,693.64,1,7533.05,90,1832.95,25.51,33.64
F-461,West,Textile,2024-06-11,605.89,1,7265.61,60,1725.72,173.11,37.98
F-462,West,Textile,2024-10-16,805.48,0,1608.67,90,3591.75,173.32,22.42
F-463,South,Manufacturing,2024-10-03,842.8,0,9699.95,60,3547.05,176.22,34.37
F-464,South,Food Processing,2024-01-02,805.37,0,8122.67,60,173.71,113.63,15.1
F-465,South,Textile,2024-12-10,553.36,0,3016.25,30,2833.55,73.15,15.32
F-466,East,Textile,2024-08-29,826.14,1,2270.3,60,4856.05,99.44,5.74
F-467,South,Food Processing,2024-12-18,253.76,1,9553.31,90,224.41,155.93,37.61
F-468,North,Manufacturing,2024-02-11,871.24,1,2366.0,90,2311.11,170.66,27.55
F-469,West,Food Processing,2024-12-30,316.48,1,9419.32,90,1467.43,143.34,12.79
F-470,North,Manufacturing,2024-12-08,941.93,1,8936.23,60,2870.11,115.32,16.98
F-471,North,Textile,2024-08-18,64.54,0,6494.21,30,4949.16,35.1,6.58
F-472,South,Food Processing,2024-11-27,733.66,1,106.21,30,4188.99,191.0,20.27
F-473,North,Food Processing,2024-06-08,210.38,1,9950.04,30,611.58,10.57,45.89
F-474,North,Manufacturing,2024-04-25,895.27,1,1000.7,180,1776.32,132.01,37.49
F-475,North,Food Processing,2024-03-28,334.11,1,1257.62,30,1734.98,55.88,7.48
F-476,West,Manufacturing,2024-01-26,992.51,0,7853.07,30,2278.44,184.34,12.58
F-477,East,Food Processing,2024-05-17,646.56,0,710.12,30,3994.85,146.93,24.43
F-478,East,Food Processing,2024-07-06,109.56,1,4816.34,90,1720.83,187.03,29.54
F-479,South,Textile,2024-08-31,496.78,1,938.42,180,3285.87,39.74,26.95
F-480,East,Pharmaceutical,2024-11-13,925.26,0,7756.31,180,1648.95,48.36,13.41
F-481,South,Textile,2024-04-30,995.29,0,9420.72,90,1901.34,85.14,29.66
F-482,North,Food Processing,2024-12-05,263.37,1,6624.18,90,4195.16,165.72,15.09
F-483,South,Pharmaceutical,2024-05-13,870.34,1,777.25,30,2847.8,76.56,49.17
F-484,South,Manufacturing,2024-05-06,386.3,1,7062.7,180,3101.51,178.45,31.63
F-485,East,Automotive,2024-09-17,594.18,1,210.22,90,3956.2,10.54,8.06
F-486,West,Automotive,2024-12-25,591.15,1,6207.08,90,2247.25,54.54,35.23
F-487,West,Textile,2024-11-16,518.45,1,9041.02,90,277.15,61.47,22.3
F-488,West,Pharmaceutical,2024-11-11,432.94,0,3463.19,90,1924.02,126.42,38.32
F-489,North,Automotive,2024-06-02,986.65,1,9971.14,30,3397.08,176.28,26.98
F-490,South,Automotive,2024-02-27,165.84,1,6474.91,30,4712.6,124.42,48.84
F-491,East,Manufacturing,2024-02-15,631.57,1,8409.56,180,4128.38,137.92,15.0
F-492,West,Textile,2024-01-29,355.58,0,4267.61,60,2816.09,108.59,49.21
F-493,East,Textile,2024-06-14,684.58,1,6038.33,180,2437.49,144.72,8.21
F-494,East,Automotive,2024-12-19,471.82,0,5196.0,180,1400.46,51.63,32.44
F-495,East,Food Processing,2024-12-28,681.21,1,5250.19,180,2503.1,166.83,31.91
F-496,East,Manufacturing,2024-01-21,796.59,1,9894.46,90,1596.16,162.4,27.43
F-497,North,Automotive,2024-11-18,67.41,0,2789.9,180,1666.05,183.58,34.01
F-498,North,Manufacturing,2024-10-15,647.6,0,540.7,90,4432.33,112.09,32.51
F-499,West,Food Processing,2024-12-04,491.37,1,6026.68,30,2672.96,81.86,33.04
F-500,West,Food Processing,2024-10-28,430.64,1,3736.83,30,4734.7,135.97,20.58
